"","part_social_group","week","part_age_group","sample","sample_total","sample_proportion","pop_estimate","pop_proportion","weight_raw","weight_proportion"
"3082","E - Lower level of subsistence","2020 / 20","18-29",3,1047,0.00286532951289398,803.67616,9.57875233191714e-05,267.892053333333,0.0334298456383908
"3083","E - Lower level of subsistence","2020 / 20","30-39",4,1047,0.00382043935052531,743.60192,8.86274718565505e-05,185.90048,0.0231982407584521
"3084","E - Lower level of subsistence","2020 / 20","40-49",9,1047,0.00859598853868195,688.34008,8.20409945524828e-05,76.4822311111111,0.00954410236627216
"3085","E - Lower level of subsistence","2020 / 20","50-59",26,1047,0.0248328557784145,733.8772,8.74684144026472e-05,28.2260461538462,0.00352228576459891
"3086","E - Lower level of subsistence","2020 / 20","60-69",14,1047,0.0133715377268386,582.94216,6.94789624526477e-05,41.6387257142857,0.00519603383485158
"3087","E - Lower level of subsistence","2020 / 20","70-120",16,1047,0.0152817574021012,742.50008,8.84961471639106e-05,46.406255,0.0057909666300384
"3088","E - Lower level of subsistence","2020 / 21","18-29",20,1430,0.013986013986014,803.67616,9.57875233191714e-05,40.183808,0.00684880791732075
"3089","E - Lower level of subsistence","2020 / 21","30-39",10,1430,0.00699300699300699,743.60192,8.86274718565505e-05,74.360192,0.0126737284754867
"3090","E - Lower level of subsistence","2020 / 21","40-49",11,1430,0.00769230769230769,688.34008,8.20409945524828e-05,62.5763709090909,0.0106653292918228
"3091","E - Lower level of subsistence","2020 / 21","50-59",9,1430,0.00629370629370629,733.8772,8.74684144026472e-05,81.5419111111111,0.0138977591773095
"3092","E - Lower level of subsistence","2020 / 21","60-69",22,1430,0.0153846153846154,582.94216,6.94789624526477e-05,26.4973709090909,0.0045161325594221
"3093","E - Lower level of subsistence","2020 / 21","70-120",16,1430,0.0111888111888112,742.50008,8.84961471639106e-05,46.406255,0.00790934315277451
"3094","E - Lower level of subsistence","2020 / 22","18-29",9,1045,0.00861244019138756,803.67616,9.57875233191714e-05,89.2973511111111,0.0111219957631705
"3095","E - Lower level of subsistence","2020 / 22","30-39",5,1045,0.00478468899521531,743.60192,8.86274718565505e-05,148.720384,0.0185231416180191
"3096","E - Lower level of subsistence","2020 / 22","40-49",12,1045,0.0114832535885167,688.34008,8.20409945524828e-05,57.3616733333333,0.00714440327561204
"3097","E - Lower level of subsistence","2020 / 22","50-59",26,1045,0.0248803827751196,733.8772,8.74684144026472e-05,28.2260461538462,0.00351555742502947
"3098","E - Lower level of subsistence","2020 / 22","60-69",16,1045,0.015311004784689,582.94216,6.94789624526477e-05,36.433885,0.00453784473518856
"3099","E - Lower level of subsistence","2020 / 22","70-120",15,1045,0.0143540669856459,742.50008,8.84961471639106e-05,49.5000053333333,0.00616523158575244
"3100","E - Lower level of subsistence","2020 / 23","18-29",7,1363,0.00513573000733676,803.67616,9.57875233191714e-05,114.81088,0.0186511991834329
"3101","E - Lower level of subsistence","2020 / 23","30-39",9,1363,0.0066030814380044,743.60192,8.86274718565505e-05,82.6224355555556,0.0134221382378309
"3102","E - Lower level of subsistence","2020 / 23","40-49",12,1363,0.00880410858400587,688.34008,8.20409945524828e-05,57.3616733333333,0.00931848963125284
"3103","E - Lower level of subsistence","2020 / 23","50-59",11,1363,0.00807043286867205,733.8772,8.74684144026472e-05,66.7161090909091,0.0108381317118916
"3104","E - Lower level of subsistence","2020 / 23","60-69",24,1363,0.0176082171680117,582.94216,6.94789624526477e-05,24.2892566666667,0.00394582607595662
"3105","E - Lower level of subsistence","2020 / 23","70-120",11,1363,0.00807043286867205,742.50008,8.84961471639106e-05,67.5000072727273,0.0109654771440373
"3106","E - Lower level of subsistence","2020 / 24","18-29",6,1055,0.00568720379146919,803.67616,9.57875233191714e-05,133.946026666667,0.0168426395169543
"3107","E - Lower level of subsistence","2020 / 24","30-39",3,1055,0.0028436018957346,743.60192,8.86274718565505e-05,247.867306666667,0.0311673276028869
"3108","E - Lower level of subsistence","2020 / 24","40-49",11,1055,0.0104265402843602,688.34008,8.20409945524828e-05,62.5763709090909,0.0078684772048063
"3109","E - Lower level of subsistence","2020 / 24","50-59",28,1055,0.0265402843601896,733.8772,8.74684144026472e-05,26.2099,0.00329568489981403
"3110","E - Lower level of subsistence","2020 / 24","60-69",17,1055,0.0161137440758294,582.94216,6.94789624526477e-05,34.2907152941177,0.00431178266985549
"3111","E - Lower level of subsistence","2020 / 24","70-120",16,1055,0.0151658767772512,742.50008,8.84961471639106e-05,46.406255,0.00583521470362036
"3112","E - Lower level of subsistence","2020 / 25","18-29",7,1327,0.0052750565184627,803.67616,9.57875233191714e-05,114.81088,0.0181585776349343
"3113","E - Lower level of subsistence","2020 / 25","30-39",8,1327,0.00602863602110023,743.60192,8.86274718565505e-05,92.95024,0.0147010818942053
"3114","E - Lower level of subsistence","2020 / 25","40-49",11,1327,0.00828937452901281,688.34008,8.20409945524828e-05,62.5763709090909,0.00989712725192224
"3115","E - Lower level of subsistence","2020 / 25","50-59",9,1327,0.00678221552373775,733.8772,8.74684144026472e-05,81.5419111111111,0.0128967317680348
"3116","E - Lower level of subsistence","2020 / 25","60-69",23,1327,0.0173323285606631,582.94216,6.94789624526477e-05,25.3453113043478,0.00400863405107233
"3117","E - Lower level of subsistence","2020 / 25","70-120",14,1327,0.0105501130369254,742.50008,8.84961471639106e-05,53.03572,0.00838817052046496
"3118","E - Lower level of subsistence","2020 / 26","18-29",8,1004,0.00796812749003984,803.67616,9.57875233191714e-05,100.45952,0.012021334176556
"3119","E - Lower level of subsistence","2020 / 26","30-39",4,1004,0.00398406374501992,743.60192,8.86274718565505e-05,185.90048,0.0222454954359942
"3120","E - Lower level of subsistence","2020 / 26","40-49",11,1004,0.0109561752988048,688.34008,8.20409945524828e-05,62.5763709090909,0.00748810532097206
"3121","E - Lower level of subsistence","2020 / 26","50-59",23,1004,0.0229083665338645,733.8772,8.74684144026472e-05,31.9077043478261,0.00381818643740251
"3122","E - Lower level of subsistence","2020 / 26","60-69",13,1004,0.0129482071713147,582.94216,6.94789624526477e-05,44.8417046153846,0.00536591371557372
"3123","E - Lower level of subsistence","2020 / 26","70-120",16,1004,0.0159362549800797,742.50008,8.84961471639106e-05,46.406255,0.00555313323453539
"3124","E - Lower level of subsistence","2020 / 27","18-29",9,1238,0.00726978998384491,803.67616,9.57875233191714e-05,89.2973511111111,0.0131761059854593
"3125","E - Lower level of subsistence","2020 / 27","30-39",7,1238,0.00565428109854604,743.60192,8.86274718565505e-05,106.228845714286,0.0156744014512014
"3126","E - Lower level of subsistence","2020 / 27","40-49",9,1238,0.00726978998384491,688.34008,8.20409945524828e-05,76.4822311111111,0.0112851945839971
"3127","E - Lower level of subsistence","2020 / 27","50-59",9,1238,0.00726978998384491,733.8772,8.74684144026472e-05,81.5419111111111,0.0120317663367197
"3128","E - Lower level of subsistence","2020 / 27","60-69",22,1238,0.0177705977382876,582.94216,6.94789624526477e-05,26.4973709090909,0.0039097707052899
"3129","E - Lower level of subsistence","2020 / 27","70-120",15,1238,0.0121163166397415,742.50008,8.84961471639106e-05,49.5000053333333,0.00730388201259476
"3130","E - Lower level of subsistence","2020 / 28","18-29",8,1018,0.00785854616895874,803.67616,9.57875233191714e-05,100.45952,0.0121889623423646
"3131","E - Lower level of subsistence","2020 / 28","30-39",5,1018,0.00491159135559921,743.60192,8.86274718565505e-05,148.720384,0.0180445532699937
"3132","E - Lower level of subsistence","2020 / 28","40-49",9,1018,0.00884086444007859,688.34008,8.20409945524828e-05,76.4822311111111,0.00927974805049194
"3133","E - Lower level of subsistence","2020 / 28","50-59",26,1018,0.0255402750491159,733.8772,8.74684144026472e-05,28.2260461538462,0.00342472484084211
"3134","E - Lower level of subsistence","2020 / 28","60-69",14,1018,0.0137524557956778,582.94216,6.94789624526477e-05,41.6387257142857,0.00505211312691396
"3135","E - Lower level of subsistence","2020 / 28","70-120",13,1018,0.012770137524558,742.50008,8.84961471639106e-05,57.1153907692308,0.00692992906252777
"3136","E - Lower level of subsistence","2020 / 29","18-29",4,892,0.00448430493273543,803.67616,9.57875233191714e-05,200.91904,0.0213606177001752
"3137","E - Lower level of subsistence","2020 / 29","30-39",5,892,0.00560538116591928,743.60192,8.86274718565505e-05,148.720384,0.0158111409792086
"3138","E - Lower level of subsistence","2020 / 29","40-49",7,892,0.007847533632287,688.34008,8.20409945524828e-05,98.3342971428572,0.0104543667344021
"3139","E - Lower level of subsistence","2020 / 29","50-59",9,892,0.0100896860986547,733.8772,8.74684144026472e-05,81.5419111111111,0.00866909173857348
"3140","E - Lower level of subsistence","2020 / 29","60-69",18,892,0.0201793721973094,582.94216,6.94789624526477e-05,32.3856755555556,0.00344306858376454
"3141","E - Lower level of subsistence","2020 / 29","70-120",16,892,0.0179372197309417,742.50008,8.84961471639106e-05,46.406255,0.00493366020438802
"3142","E - Lower level of subsistence","2020 / 30","18-29",8,849,0.0094228504122497,803.67616,9.57875233191714e-05,100.45952,0.0101654509122471
"3143","E - Lower level of subsistence","2020 / 30","30-39",6,849,0.00706713780918728,743.60192,8.86274718565505e-05,123.933653333333,0.0125407872677019
"3144","E - Lower level of subsistence","2020 / 30","40-49",15,849,0.0176678445229682,688.34008,8.20409945524828e-05,45.8893386666667,0.00464352029167053
"3145","E - Lower level of subsistence","2020 / 30","50-59",17,849,0.0200235571260306,733.8772,8.74684144026472e-05,43.1692470588235,0.00436827551928514
"3146","E - Lower level of subsistence","2020 / 30","60-69",12,849,0.0141342756183746,582.94216,6.94789624526477e-05,48.5785133333333,0.00491563659352483
"3147","E - Lower level of subsistence","2020 / 30","70-120",3,849,0.00353356890459364,742.50008,8.84961471639106e-05,247.500026666667,0.0250444096473867
"3148","E - Lower level of subsistence","2020 / 31","18-29",5,1097,0.00455788514129444,803.67616,9.57875233191714e-05,160.735232,0.0210157826162262
"3149","E - Lower level of subsistence","2020 / 31","30-39",6,1097,0.00546946216955333,743.60192,8.86274718565505e-05,123.933653333333,0.0162040561044393
"3150","E - Lower level of subsistence","2020 / 31","40-49",6,1097,0.00546946216955333,688.34008,8.20409945524828e-05,114.723346666667,0.0149998285040123
"3151","E - Lower level of subsistence","2020 / 31","50-59",11,1097,0.0100273473108478,733.8772,8.74684144026472e-05,66.7161090909091,0.00872298641815491
"3152","E - Lower level of subsistence","2020 / 31","60-69",12,1097,0.0109389243391067,582.94216,6.94789624526477e-05,48.5785133333333,0.00635153515087955
"3153","E - Lower level of subsistence","2020 / 31","70-120",26,1097,0.0237010027347311,742.50008,8.84961471639106e-05,28.5576953846154,0.00373385667072346
"3154","E - Lower level of subsistence","2020 / 32","18-29",15,1278,0.0117370892018779,803.67616,9.57875233191714e-05,53.5784106666667,0.0081610969867934
"3155","E - Lower level of subsistence","2020 / 32","30-39",4,1278,0.00312989045383412,743.60192,8.86274718565505e-05,185.90048,0.0283164772581679
"3156","E - Lower level of subsistence","2020 / 32","40-49",9,1278,0.00704225352112676,688.34008,8.20409945524828e-05,76.4822311111111,0.0116498212264526
"3157","E - Lower level of subsistence","2020 / 32","50-59",15,1278,0.0117370892018779,733.8772,8.74684144026472e-05,48.9251466666667,0.00745230890710554
"3158","E - Lower level of subsistence","2020 / 32","60-69",16,1278,0.0125195618153365,582.94216,6.94789624526477e-05,36.433885,0.00554963212590524
"3159","E - Lower level of subsistence","2020 / 32","70-120",4,1278,0.00312989045383412,742.50008,8.84961471639106e-05,185.62502,0.0282745190188694
"3160","E - Lower level of subsistence","2020 / 33","18-29",62,4374,0.0141746684956561,803.67616,9.57875233191714e-05,12.9625187096774,0.00675765527416219
"3161","E - Lower level of subsistence","2020 / 33","30-39",40,4374,0.00914494741655236,743.60192,8.86274718565505e-05,18.590048,0.0096914140475138
"3162","E - Lower level of subsistence","2020 / 33","40-49",29,4374,0.00663008687700046,688.34008,8.20409945524828e-05,23.7358648275862,0.0123740451783641
"3163","E - Lower level of subsistence","2020 / 33","50-59",38,4374,0.00868770004572474,733.8772,8.74684144026472e-05,19.3125578947368,0.0100680748578205
"3164","E - Lower level of subsistence","2020 / 33","60-69",33,4374,0.00754458161865569,582.94216,6.94789624526477e-05,17.6649139393939,0.00920912065963276
"3165","E - Lower level of subsistence","2020 / 33","70-120",24,4374,0.00548696844993141,742.50008,8.84961471639106e-05,30.9375033333333,0.0161284228206227
"3166","E - Lower level of subsistence","2020 / 34","18-29",52,873,0.0595647193585338,803.67616,9.57875233191714e-05,15.4553107692308,0.0016081251511084
"3167","E - Lower level of subsistence","2020 / 34","30-39",32,873,0.0366552119129439,743.60192,8.86274718565505e-05,23.23756,0.00241786821658652
"3168","E - Lower level of subsistence","2020 / 34","40-49",34,873,0.0389461626575029,688.34008,8.20409945524828e-05,20.2452964705882,0.0021065231836564
"3169","E - Lower level of subsistence","2020 / 34","50-59",24,873,0.0274914089347079,733.8772,8.74684144026472e-05,30.5782166666667,0.00318166357389629
"3170","E - Lower level of subsistence","2020 / 34","60-69",11,873,0.0126002290950745,582.94216,6.94789624526477e-05,52.9947418181818,0.00551410311101468
"3171","E - Lower level of subsistence","2020 / 35","18-29",56,4287,0.013062747842314,803.67616,9.57875233191714e-05,14.35136,0.00733287700838014
"3172","E - Lower level of subsistence","2020 / 35","30-39",29,4287,0.00676463727548402,743.60192,8.86274718565505e-05,25.6414455172414,0.0131015852361735
"3173","E - Lower level of subsistence","2020 / 35","40-49",48,4287,0.0111966410076977,688.34008,8.20409945524828e-05,14.3404183333333,0.00732728632596862
"3174","E - Lower level of subsistence","2020 / 35","50-59",51,4287,0.0118964310706788,733.8772,8.74684144026472e-05,14.3897490196078,0.00735249201066958
"3175","E - Lower level of subsistence","2020 / 35","60-69",44,4287,0.0102635875903895,582.94216,6.94789624526477e-05,13.2486854545455,0.00676946163714775
"3176","E - Lower level of subsistence","2020 / 35","70-120",19,4287,0.00443200373221367,742.50008,8.84961471639106e-05,39.0789515789474,0.0199675254153518
"3177","E - Lower level of subsistence","2020 / 36","18-29",32,1725,0.0185507246376812,803.67616,9.57875233191714e-05,25.11488,0.00516354617892408
"3178","E - Lower level of subsistence","2020 / 36","30-39",23,1725,0.0133333333333333,743.60192,8.86274718565505e-05,32.3305182608696,0.00664706038924129
"3179","E - Lower level of subsistence","2020 / 36","40-49",14,1725,0.00811594202898551,688.34008,8.20409945524828e-05,49.1671485714286,0.0101086225430738
"3180","E - Lower level of subsistence","2020 / 36","50-59",16,1725,0.00927536231884058,733.8772,8.74684144026472e-05,45.867325,0.0094301884277854
"3181","E - Lower level of subsistence","2020 / 36","60-69",9,1725,0.00521739130434783,582.94216,6.94789624526477e-05,64.7713511111111,0.0133168011367575
"3182","E - Lower level of subsistence","2020 / 36","70-120",8,1725,0.00463768115942029,742.50008,8.84961471639106e-05,92.81251,0.0190819817322182
"3183","E - Lower level of subsistence","2020 / 37","18-29",27,2111,0.0127901468498342,803.67616,9.57875233191714e-05,29.7657837037037,0.00748916524913966
"3184","E - Lower level of subsistence","2020 / 37","30-39",10,2111,0.00473709142586452,743.60192,8.86274718565505e-05,74.360192,0.0187092593089178
"3185","E - Lower level of subsistence","2020 / 37","40-49",22,2111,0.0104216011369019,688.34008,8.20409945524828e-05,31.2881854545455,0.00787220634092232
"3186","E - Lower level of subsistence","2020 / 37","50-59",18,2111,0.00852676456655613,733.8772,8.74684144026472e-05,40.7709555555556,0.0102581012668882
"3187","E - Lower level of subsistence","2020 / 37","60-69",28,2111,0.0132638559924207,582.94216,6.94789624526477e-05,20.8193628571429,0.00523821749062641
"3188","E - Lower level of subsistence","2020 / 37","70-120",14,2111,0.00663192799621033,742.50008,8.84961471639106e-05,53.03572,0.013343954761644
"3189","E - Lower level of subsistence","2020 / 38","18-29",56,3836,0.0145985401459854,803.67616,9.57875233191714e-05,14.35136,0.00656144534736324
"3190","E - Lower level of subsistence","2020 / 38","30-39",37,3836,0.00964546402502607,743.60192,8.86274718565505e-05,20.0973491891892,0.00918851302815481
"3191","E - Lower level of subsistence","2020 / 38","40-49",36,3836,0.00938477580813347,688.34008,8.20409945524828e-05,19.1205577777778,0.00874192375287011
"3192","E - Lower level of subsistence","2020 / 38","50-59",44,3836,0.0114702815432742,733.8772,8.74684144026472e-05,16.6790272727273,0.00762565540110351
"3193","E - Lower level of subsistence","2020 / 38","60-69",32,3836,0.00834202294056309,582.94216,6.94789624526477e-05,18.2169425,0.00832879062401115
"3194","E - Lower level of subsistence","2020 / 38","70-120",18,3836,0.00469238790406674,742.50008,8.84961471639106e-05,41.2500044444444,0.0188595122511534
"3195","E - Lower level of subsistence","2020 / 39","18-29",35,2194,0.0159525979945305,803.67616,9.57875233191714e-05,22.962176,0.00600450931892177
"3196","E - Lower level of subsistence","2020 / 39","30-39",20,2194,0.00911577028258888,743.60192,8.86274718565505e-05,37.180096,0.00972243366266359
"3197","E - Lower level of subsistence","2020 / 39","40-49",29,2194,0.0132178669097539,688.34008,8.20409945524828e-05,23.7358648275862,0.00620682558786714
"3198","E - Lower level of subsistence","2020 / 39","50-59",34,2194,0.0154968094804011,733.8772,8.74684144026472e-05,21.5846235294118,0.00564428532939435
"3199","E - Lower level of subsistence","2020 / 39","60-69",17,2194,0.00774840474020055,582.94216,6.94789624526477e-05,34.2907152941177,0.00896687315418289
"3200","E - Lower level of subsistence","2020 / 39","70-120",13,2194,0.00592525068368277,742.50008,8.84961471639106e-05,57.1153907692308,0.0149354266828938
"3201","E - Lower level of subsistence","2020 / 40","18-29",39,2376,0.0164141414141414,803.67616,9.57875233191714e-05,20.607081025641,0.0058356706514449
"3202","E - Lower level of subsistence","2020 / 40","30-39",22,2376,0.00925925925925926,743.60192,8.86274718565505e-05,33.8000872727273,0.00957176696050746
"3203","E - Lower level of subsistence","2020 / 40","40-49",26,2376,0.0109427609427609,688.34008,8.20409945524828e-05,26.4746184615385,0.00749728473294996
"3204","E - Lower level of subsistence","2020 / 40","50-59",23,2376,0.00968013468013468,733.8772,8.74684144026472e-05,31.9077043478261,0.00903586750524738
"3205","E - Lower level of subsistence","2020 / 40","60-69",26,2376,0.0109427609427609,582.94216,6.94789624526477e-05,22.4208523076923,0.00634930826105735
"3206","E - Lower level of subsistence","2020 / 40","70-120",6,2376,0.00252525252525253,742.50008,8.84961471639106e-05,123.750013333333,0.0350444742769086
"3207","E - Lower level of subsistence","2020 / 41","18-29",21,2117,0.00991969768540387,803.67616,9.57875233191714e-05,38.2702933333333,0.00965629461269932
"3208","E - Lower level of subsistence","2020 / 41","30-39",20,2117,0.00944733112895607,743.60192,8.86274718565505e-05,37.180096,0.00938121789601587
"3209","E - Lower level of subsistence","2020 / 41","40-49",23,2117,0.0108644307982995,688.34008,8.20409945524828e-05,29.9278295652174,0.00755133849859157
"3210","E - Lower level of subsistence","2020 / 41","50-59",29,2117,0.0136986301369863,733.8772,8.74684144026472e-05,25.3061103448276,0.00638519425139324
"3211","E - Lower level of subsistence","2020 / 41","60-69",15,2117,0.00708549834671705,582.94216,6.94789624526477e-05,38.8628106666667,0.00980579756748368
"3212","E - Lower level of subsistence","2020 / 41","70-120",11,2117,0.00519603212092584,742.50008,8.84961471639106e-05,67.5000072727273,0.017031485776909
"3213","E - Lower level of subsistence","2020 / 42","18-29",32,2051,0.0156021452949781,803.67616,9.57875233191714e-05,25.11488,0.00613938157273814
"3214","E - Lower level of subsistence","2020 / 42","30-39",20,2051,0.00975134080936129,743.60192,8.86274718565505e-05,37.180096,0.00908874723888926
"3215","E - Lower level of subsistence","2020 / 42","40-49",32,2051,0.0156021452949781,688.34008,8.20409945524828e-05,21.5106275,0.00525831499459819
"3216","E - Lower level of subsistence","2020 / 42","50-59",20,2051,0.00975134080936129,733.8772,8.74684144026472e-05,36.69386,0.00896988589699147
"3217","E - Lower level of subsistence","2020 / 42","60-69",24,2051,0.0117016089712335,582.94216,6.94789624526477e-05,24.2892566666667,0.00593755633293252
"3218","E - Lower level of subsistence","2020 / 42","70-120",3,2051,0.00146270112140419,742.50008,8.84961471639106e-05,247.500026666667,0.0605018659443936
"3219","E - Lower level of subsistence","2020 / 43","18-29",27,1657,0.0162945081472541,803.67616,9.57875233191714e-05,29.7657837037037,0.00587851578295804
"3220","E - Lower level of subsistence","2020 / 43","30-39",5,1657,0.00301750150875075,743.60192,8.86274718565505e-05,148.720384,0.0293711441732608
"3221","E - Lower level of subsistence","2020 / 43","40-49",26,1657,0.0156910078455039,688.34008,8.20409945524828e-05,26.4746184615385,0.00522853569128707
"3222","E - Lower level of subsistence","2020 / 43","50-59",16,1657,0.00965600482800241,733.8772,8.74684144026472e-05,45.867325,0.00905844766657415
"3223","E - Lower level of subsistence","2020 / 43","60-69",17,1657,0.0102595051297526,582.94216,6.94789624526477e-05,34.2907152941177,0.00677215534023749
"3224","E - Lower level of subsistence","2020 / 43","70-120",8,1657,0.00482800241400121,742.50008,8.84961471639106e-05,92.81251,0.018329764481325
"3225","E - Lower level of subsistence","2020 / 44","18-29",22,2651,0.00829875518672199,803.67616,9.57875233191714e-05,36.5307345454545,0.0115423965599601
"3226","E - Lower level of subsistence","2020 / 44","30-39",33,2651,0.012448132780083,743.60192,8.86274718565505e-05,22.5333915151515,0.00711974023914289
"3227","E - Lower level of subsistence","2020 / 44","40-49",15,2651,0.00565824217276499,688.34008,8.20409945524828e-05,45.8893386666667,0.0144993784372421
"3228","E - Lower level of subsistence","2020 / 44","50-59",42,2651,0.015843078083742,733.8772,8.74684144026472e-05,17.4732666666667,0.00552092301384328
"3229","E - Lower level of subsistence","2020 / 44","60-69",27,2651,0.010184835910977,582.94216,6.94789624526477e-05,21.5904503703704,0.00682180479488775
"3230","E - Lower level of subsistence","2020 / 44","70-120",17,2651,0.00641267446246699,742.50008,8.84961471639106e-05,43.6764752941176,0.0138001933018545
"3231","E - Lower level of subsistence","2020 / 45","18-29",45,2830,0.0159010600706714,803.67616,9.57875233191714e-05,17.8594702222222,0.00602397091096122
"3232","E - Lower level of subsistence","2020 / 45","30-39",33,2830,0.011660777385159,743.60192,8.86274718565505e-05,22.5333915151515,0.00760047713194054
"3233","E - Lower level of subsistence","2020 / 45","40-49",32,2830,0.0113074204946996,688.34008,8.20409945524828e-05,21.5106275,0.0072555004557352
"3234","E - Lower level of subsistence","2020 / 45","50-59",33,2830,0.011660777385159,733.8772,8.74684144026472e-05,22.238703030303,0.00750107917453005
"3235","E - Lower level of subsistence","2020 / 45","60-69",17,2830,0.00600706713780919,582.94216,6.94789624526477e-05,34.2907152941177,0.0115662037494702
"3236","E - Lower level of subsistence","2020 / 45","70-120",12,2830,0.00424028268551237,742.50008,8.84961471639106e-05,61.8750066666667,0.0208703413728223
"3237","E - Lower level of subsistence","2020 / 46","18-29",24,2240,0.0107142857142857,803.67616,9.57875233191714e-05,33.4865066666667,0.00894016884312266
"3238","E - Lower level of subsistence","2020 / 46","30-39",14,2240,0.00625,743.60192,8.86274718565505e-05,53.1144228571429,0.0141803954970481
"3239","E - Lower level of subsistence","2020 / 46","40-49",26,2240,0.0116071428571429,688.34008,8.20409945524828e-05,26.4746184615385,0.00706814722298313
"3240","E - Lower level of subsistence","2020 / 46","50-59",25,2240,0.0111607142857143,733.8772,8.74684144026472e-05,29.355088,0.00783716993047719
"3241","E - Lower level of subsistence","2020 / 46","60-69",28,2240,0.0125,582.94216,6.94789624526477e-05,20.8193628571429,0.00555831699621182
"3242","E - Lower level of subsistence","2020 / 46","70-120",14,2240,0.00625,742.50008,8.84961471639106e-05,53.03572,0.0141593835462257
"3243","E - Lower level of subsistence","2020 / 47","18-29",32,2285,0.0140043763676149,803.67616,9.57875233191714e-05,25.11488,0.00683982783700958
"3244","E - Lower level of subsistence","2020 / 47","30-39",27,2285,0.0118161925601751,743.60192,8.86274718565505e-05,27.5408118518519,0.00750051011823029
"3245","E - Lower level of subsistence","2020 / 47","40-49",27,2285,0.0118161925601751,688.34008,8.20409945524828e-05,25.494077037037,0.00694309898342308
"3246","E - Lower level of subsistence","2020 / 47","50-59",32,2285,0.0140043763676149,733.8772,8.74684144026472e-05,22.9336625,0.00624579146593902
"3247","E - Lower level of subsistence","2020 / 47","60-69",16,2285,0.00700218818380744,582.94216,6.94789624526477e-05,36.433885,0.00992246432526876
"3248","E - Lower level of subsistence","2020 / 47","70-120",11,2285,0.00481400437636762,742.50008,8.84961471639106e-05,67.5000072727273,0.0183830632972305
"3249","E - Lower level of subsistence","2020 / 48","18-29",31,2231,0.0138951142985208,803.67616,9.57875233191714e-05,25.9250374193548,0.00689361175887327
"3250","E - Lower level of subsistence","2020 / 48","30-39",15,2231,0.00672344240251008,743.60192,8.86274718565505e-05,49.5734613333333,0.0131818593141309
"3251","E - Lower level of subsistence","2020 / 48","40-49",24,2231,0.0107575078440161,688.34008,8.20409945524828e-05,28.6808366666667,0.00762639411860788
"3252","E - Lower level of subsistence","2020 / 48","50-59",20,2231,0.00896458987001345,733.8772,8.74684144026472e-05,36.69386,0.00975710162661529
"3253","E - Lower level of subsistence","2020 / 48","60-69",23,2231,0.0103092783505155,582.94216,6.94789624526477e-05,25.3453113043478,0.00673945935790683
"3254","E - Lower level of subsistence","2020 / 48","70-120",10,2231,0.00448229493500672,742.50008,8.84961471639106e-05,74.250008,0.0197434904322685
"3255","E - Lower level of subsistence","2020 / 49","18-29",13,1086,0.0119705340699816,803.67616,9.57875233191714e-05,61.8212430769231,0.00800194233266308
"3256","E - Lower level of subsistence","2020 / 49","30-39",16,1086,0.0147329650092081,743.60192,8.86274718565505e-05,46.47512,0.00601558965226337
"3257","E - Lower level of subsistence","2020 / 49","40-49",14,1086,0.0128913443830571,688.34008,8.20409945524828e-05,49.1671485714286,0.00636403714885688
"3258","E - Lower level of subsistence","2020 / 49","50-59",8,1086,0.00736648250460405,733.8772,8.74684144026472e-05,91.73465,0.0118738372551594
"3259","E - Lower level of subsistence","2020 / 49","60-69",7,1086,0.00644567219152855,582.94216,6.94789624526477e-05,83.2774514285714,0.0107791647462251
"3260","E - Lower level of subsistence","2020 / 49","70-120",2,1086,0.00184162062615101,742.50008,8.84961471639106e-05,371.25004,0.0480534079100035
"3261","E - Lower level of subsistence","2020 / 50","18-29",64,2952,0.021680216802168,803.67616,9.57875233191714e-05,12.55744,0.00441819951309678
"3262","E - Lower level of subsistence","2020 / 50","30-39",20,2952,0.00677506775067751,743.60192,8.86274718565505e-05,37.180096,0.0130814148460269
"3263","E - Lower level of subsistence","2020 / 50","40-49",24,2952,0.00813008130081301,688.34008,8.20409945524828e-05,28.6808366666667,0.0100910423299554
"3264","E - Lower level of subsistence","2020 / 50","50-59",30,2952,0.0101626016260163,733.8772,8.74684144026472e-05,24.4625733333333,0.00860689197722048
"3265","E - Lower level of subsistence","2020 / 50","60-69",18,2952,0.00609756097560976,582.94216,6.94789624526477e-05,32.3856755555556,0.0113945498422342
"3266","E - Lower level of subsistence","2020 / 50","70-120",10,2952,0.00338753387533875,742.50008,8.84961471639106e-05,74.250008,0.0261240626427864
"3267","E - Lower level of subsistence","2020 / 51","18-29",24,1668,0.0143884892086331,803.67616,9.57875233191714e-05,33.4865066666667,0.00665723287068241
"3268","E - Lower level of subsistence","2020 / 51","30-39",12,1668,0.00719424460431655,743.60192,8.86274718565505e-05,61.9668266666667,0.0123192185880605
"3269","E - Lower level of subsistence","2020 / 51","40-49",12,1668,0.00719424460431655,688.34008,8.20409945524828e-05,57.3616733333333,0.0114036982427951
"3270","E - Lower level of subsistence","2020 / 51","50-59",15,1668,0.00899280575539568,733.8772,8.74684144026472e-05,48.9251466666667,0.00972648768157437
"3271","E - Lower level of subsistence","2020 / 51","60-69",9,1668,0.00539568345323741,582.94216,6.94789624526477e-05,64.7713511111111,0.0128767677078907
"3272","E - Lower level of subsistence","2020 / 51","70-120",3,1668,0.00179856115107914,742.50008,8.84961471639106e-05,247.500026666667,0.0492038578231343
